Month_Year,Hospital_Name,Hospital_ID,Hospital_Department,ReferralType,TotalReferrals
"Feb-2018","St. Columcille's Hospital","101","General Medicine","General Referral",1
"Feb-2018","St. Columcille's Hospital","101","General Surgery","General Referral",26
"Feb-2018","St. Columcille's Hospital","101","Geriatric Medicine","General Referral",6
"Feb-2018","St. Columcille's Hospital","101","Gynaecology","General Referral",4
"Feb-2018","St. Columcille's Hospital","101","Orthopaedics","General Referral",2
"Feb-2018","St. Columcille's Hospital","101","Pain Relief","General Referral",5
"Feb-2018","St. Columcille's Hospital","101","Urology","General Referral",7
"Feb-2018","St. Columcille's Hospital","101","Vascular Surgery","General Referral",7
"Feb-2018","St. James's Hospital","904","Bone Health & DXA Scans","General Referral",18
"Feb-2018","St. James's Hospital","904","Cancer Genetics","General Referral",4
"Feb-2018","St. James's Hospital","904","Cardiology","General Referral",52
"Feb-2018","St. James's Hospital","904","Dermatology","General Referral",97
"Feb-2018","St. James's Hospital","904","Diabetes Mellitus","General Referral",4
"Feb-2018","St. James's Hospital","904","Endocrinology","General Referral",16
"Feb-2018","St. James's Hospital","904","Endoscopy","Endoscopy Referral",86
"Feb-2018","St. James's Hospital","904","Gastro-Enterology","General Referral",47
"Feb-2018","St. James's Hospital","904","General Medicine","General Referral",13
"Feb-2018","St. James's Hospital","904","General Medicine Pharmacology","General Referral",2
"Feb-2018","St. James's Hospital","904","General Surgery","General Referral",36
"Feb-2018","St. James's Hospital","904","GUIDe","General Referral",13
"Feb-2018","St. James's Hospital","904","Gynaecology","General Referral",11
"Feb-2018","St. James's Hospital","904","Haematology","General Referral",21
"Feb-2018","St. James's Hospital","904","Hepatology","General Referral",17
"Feb-2018","St. James's Hospital","904","Immunology","General Referral",16
"Feb-2018","St. James's Hospital","904","Maxillo-Facial","General Referral",6
"Feb-2018","St. James's Hospital","904","Medical Oncology","General Referral",2
"Feb-2018","St. James's Hospital","904","National Coagulation Centre","General Referral",3
"Feb-2018","St. James's Hospital","904","Nephrology","General Referral",5
"Feb-2018","St. James's Hospital","904","Orthopaedics","General Referral",37
"Feb-2018","St. James's Hospital","904","Otolaryngology (ENT)","General Referral",30
"Feb-2018","St. James's Hospital","904","Pain","General Referral",1
"Feb-2018","St. James's Hospital","904","Pigmented Lesion","Pigmented Lesion Referral",36
"Feb-2018","St. James's Hospital","904","Plastic Surgery","General Referral",28
"Feb-2018","St. James's Hospital","904","Respiratory Medicine","General Referral",26
"Feb-2018","St. James's Hospital","904","Rheumatology","General Referral",24
"Feb-2018","St. James's Hospital","904","St. James's Breast Clinic","Breast Clinic Referral",319
"Feb-2018","St. James's Hospital","904","St. James's Lung Clinic","Lung Cancer Referral",19
"Feb-2018","St. James's Hospital","904","St. James's Neurology Dept.","Neurology Referral",11
"Feb-2018","St. James's Hospital","904","St. James's Urology","Prostate Cancer Referral",19
"Feb-2018","St. James's Hospital","904","Urology","General Referral",32
"Feb-2018","St. James's Hospital","904","Vascular Surgery","General Referral",35
"Feb-2018","St. John of Gods","18","Inpatient Admission","General Referral",2
"Feb-2018","St. John of Gods","18","Outpatient Appointment","General Referral",6
"Feb-2018","St. Luke's Hospital, Kilkenny","601","Cardiology","General Referral",21
"Feb-2018","St. Luke's Hospital, Kilkenny","601","Diabetes Mellitus","General Referral",12
"Feb-2018","St. Luke's Hospital, Kilkenny","601","Gastro-Enterology","General Referral",8
"Feb-2018","St. Luke's Hospital, Kilkenny","601","General Medicine","General Referral",11
"Feb-2018","St. Luke's Hospital, Kilkenny","601","General Surgery","General Referral",70
"Feb-2018","St. Luke's Hospital, Kilkenny","601","Gynaecology","General Referral",25
"Feb-2018","St. Luke's Hospital, Kilkenny","601","Hepatology","General Referral",8
"Feb-2018","St. Luke's Hospital, Kilkenny","601","Obstetrics","General Referral",9
"Feb-2018","St. Luke's Hospital, Kilkenny","601","Paediatrics","General Referral",17
"Feb-2018","St. Luke's Hospital, Kilkenny","601","Respiratory Medicine","General Referral",2
"Feb-2018","St. Luke's Hospital, Kilkenny","601","Rheumatology","General Referral",1
"Feb-2018","St. Michael's Hospital","912","Cardiology","General Referral",14
"Feb-2018","St. Michael's Hospital","912","Community Heart Failure","General Referral",2
"Feb-2018","St. Michael's Hospital","912","Dermatology","General Referral",18
"Feb-2018","St. Michael's Hospital","912","Endocrinology","General Referral",7
"Feb-2018","St. Michael's Hospital","912","Gastro-Enterology","General Referral",23
"Feb-2018","St. Michael's Hospital","912","General Surgery","General Referral",37
"Feb-2018","St. Michael's Hospital","912","Geriatric Medicine","General Referral",3
"Feb-2018","St. Michael's Hospital","912","Gynaecology","General Referral",7
"Feb-2018","St. Michael's Hospital","912","Heart Failure Clinic","General Referral",4
"Feb-2018","St. Michael's Hospital","912","Heart Failure Virtual Clinic","General Referral",2
"Feb-2018","St. Michael's Hospital","912","Ophthalmology","Ophthalmology Referral",8
"Feb-2018","St. Michael's Hospital","912","Orthopaedic (Foot & Ankle)","General Referral",3
"Feb-2018","St. Michael's Hospital","912","Orthopaedics","General Referral",9
"Feb-2018","St. Michael's Hospital","912","Otolaryngology (ENT)","General Referral",11
"Feb-2018","St. Michael's Hospital","912","Pelvic Floor Clinic","General Referral",3
"Feb-2018","St. Michael's Hospital","912","Respiratory Medicine","General Referral",14
"Feb-2018","St. Michael's Hospital","912","Stop HF Unit","General Referral",1
"Feb-2018","St. Michael's Hospital","912","Urology","General Referral",10
"Feb-2018","St. Patrick's Mental Health Services","750","Psychiatric Referral Service","General Referral",57
"Feb-2018","St. Vincent's University Hospital","910","Cardiology","General Referral",36
"Feb-2018","St. Vincent's University Hospital","910","Cardio-Thoracic Surgery","General Referral",1
"Feb-2018","St. Vincent's University Hospital","910","Dermatology","General Referral",103
"Feb-2018","St. Vincent's University Hospital","910","Diabetes Mellitus","General Referral",3
"Feb-2018","St. Vincent's University Hospital","910","Endocrinology","General Referral",8
"Feb-2018","St. Vincent's University Hospital","910","Endoscopy","Endoscopy Referral",45
"Feb-2018","St. Vincent's University Hospital","910","Gastro-Enterology","General Referral",48
"Feb-2018","St. Vincent's University Hospital","910","General Medicine","General Referral",4
"Feb-2018","St. Vincent's University Hospital","910","General Surgery","General Referral",38
"Feb-2018","St. Vincent's University Hospital","910","Geriatric Medicine","General Referral",21
"Feb-2018","St. Vincent's University Hospital","910","Gynaecology","General Referral",24
"Feb-2018","St. Vincent's University Hospital","910","Haematology","General Referral",15
"Feb-2018","St. Vincent's University Hospital","910","Oncology","General Referral",1
"Feb-2018","St. Vincent's University Hospital","910","Ophthalmology","Ophthalmology Referral",13
"Feb-2018","St. Vincent's University Hospital","910","Orthopaedics","General Referral",72
"Feb-2018","St. Vincent's University Hospital","910","Otolaryngology (ENT)","General Referral",27
"Feb-2018","St. Vincent's University Hospital","910","Pain Relief","General Referral",14
"Feb-2018","St. Vincent's University Hospital","910","Pigmented Lesion","Pigmented Lesion Referral",35
"Feb-2018","St. Vincent's University Hospital","910","Plastics","General Referral",30
"Feb-2018","St. Vincent's University Hospital","910","Psychiatry","General Referral",5
"Feb-2018","St. Vincent's University Hospital","910","Renal","General Referral",10
"Feb-2018","St. Vincent's University Hospital","910","Respiratory Medicine","General Referral",33
"Feb-2018","St. Vincent's University Hospital","910","Rheumatology","General Referral",46
"Feb-2018","St. Vincent's University Hospital","910","St. Vincent's Breast Clinic","Breast Clinic Referral",242
"Feb-2018","St. Vincent's University Hospital","910","St. Vincents Lung Clinic","Lung Cancer Referral",12
"Feb-2018","St. Vincent's University Hospital","910","St. Vincent's Neurology Dept.","Neurology Referral",21
"Feb-2018","St. Vincent's University Hospital","910","St. Vincent's Prostate Clinic","Prostate Cancer Referral",16
"Feb-2018","St. Vincent's University Hospital","910","Urology","General Referral",33
"Feb-2018","St. Vincent's University Hospital","910","Vascular Surgery","General Referral",20
"Feb-2018","Temple Street Children's University Hospital","940","General Medicine","General Referral",74
"Feb-2018","Temple Street Children's University Hospital","940","General Surgery","General Referral",31
"Feb-2018","Temple Street Children's University Hospital","940","Orthopaedics","General Referral",25
"Feb-2018","Temple Street Children's University Hospital","940","Otolaryngology (ENT)","General Referral",41
"Feb-2018","Temple Street Children's University Hospital","940","Plastic Surgery","General Referral",8
"Feb-2018","Temple Street Children's University Hospital","940","Urology","General Referral",21
"Feb-2018","Tullamore Midland Regional Hospital","203","Cardiology","General Referral",22
"Feb-2018","Tullamore Midland Regional Hospital","203","General Medicine","General Referral",30
"Feb-2018","Tullamore Midland Regional Hospital","203","General Surgery","General Referral",100
"Feb-2018","Tullamore Midland Regional Hospital","203","Haematology","General Referral",25
"Feb-2018","Tullamore Midland Regional Hospital","203","Nephrology","General Referral",5
"Feb-2018","Tullamore Midland Regional Hospital","203","Obstetrics/Gynaecology","General Referral",6
"Feb-2018","Tullamore Midland Regional Hospital","203","Oncology","General Referral",2
"Feb-2018","Tullamore Midland Regional Hospital","203","Ophthalmology General","General Referral",10
"Feb-2018","Tullamore Midland Regional Hospital","203","Orthopaedics","General Referral",95
"Feb-2018","Tullamore Midland Regional Hospital","203","Otolaryngology (ENT)","General Referral",141
"Feb-2018","Tullamore Midland Regional Hospital","203","Paediatrics","General Referral",4
"Feb-2018","Tullamore Midland Regional Hospital","203","Rheumatology","General Referral",30
"Feb-2018","UL Hospitals Group","9100","Anaesthetics","General Referral",2
"Feb-2018","UL Hospitals Group","9100","Cardiology","General Referral",99
"Feb-2018","UL Hospitals Group","9100","Dermatology","General Referral",118
"Feb-2018","UL Hospitals Group","9100","Endocrinology","General Referral",43
"Feb-2018","UL Hospitals Group","9100","Endoscopy","Endoscopy Referral",22
"Feb-2018","UL Hospitals Group","9100","Endoscopy","General Referral",3
"Feb-2018","UL Hospitals Group","9100","Gastro-Enterology","General Referral",93
"Feb-2018","UL Hospitals Group","9100","General Medicine","General Referral",12
"Feb-2018","UL Hospitals Group","9100","General Surgery","General Referral",165
"Feb-2018","UL Hospitals Group","9100","Geriatric Medicine","General Referral",8
"Feb-2018","UL Hospitals Group","9100","Gynaecology","General Referral",84
"Feb-2018","UL Hospitals Group","9100","Haematology","General Referral",16
"Feb-2018","UL Hospitals Group","9100","Maxillo-Facial","General Referral",18
"Feb-2018","UL Hospitals Group","9100","Nephrology","General Referral",14
"Feb-2018","UL Hospitals Group","9100","Neurology","General Referral",26
"Feb-2018","UL Hospitals Group","9100","Oncology","General Referral",2
"Feb-2018","UL Hospitals Group","9100","Ophthalmology","General Referral",78
"Feb-2018","UL Hospitals Group","9100","Orthopaedics","General Referral",141
"Feb-2018","UL Hospitals Group","9100","Otolaryngology (ENT)","General Referral",143
"Feb-2018","UL Hospitals Group","9100","Paediatrics","General Referral",83
"Feb-2018","UL Hospitals Group","9100","Pain Relief","General Referral",18
"Feb-2018","UL Hospitals Group","9100","Respiratory Medicine","General Referral",38
"Feb-2018","UL Hospitals Group","9100","Rheumatology","General Referral",38
"Feb-2018","UL Hospitals Group","9100","Urology","General Referral",68
"Feb-2018","UL Hospitals Group","9100","Vascular Surgery","General Referral",33
"Feb-2018","University Hospital Galway","800","Cardiology","General Referral",60
"Feb-2018","University Hospital Galway","800","Cardio-Thoracic Surgery","General Referral",4
